./imgs/35.jpg	66.05952	36.84864	26.58912	37.70688
./imgs/36.jpg	64.7124897959	34.2680816327	30.8571428571	32.2253061224
./imgs/37.jpg	66.2149565217	35.637773913	30.4626086957	37.5030956522
./imgs/38.jpg	67.03968	32.372016	27.13968	32.372016
./imgs/39.jpg	64.3324931507	34.6072767123	32.8898630137	37.2519452055
./imgs/40.jpg	69.3751578947	37.9984	28.7301052632	36.8693894737
./imgs/41.jpg	65.7956923077	38.3009230769	30.8683076923	40.2258461538
./imgs/42.jpg	67.000754717	39.1553207547	28.9548679245	36.3220528302
./imgs/43.jpg	66.2255575221	38.0610265487	29.0174867257	37.3015221239
./imgs/44.jpg	65.3670993377	38.5818278146	30.7034701987	38.2976423841
./imgs/45.jpg	67.5193043478	35.2512	29.28	36.6501913043
./imgs/46.jpg	65.6286967742	38.0766967742	31.3059096774	39.183483871
./imgs/47.jpg	66.8249491525	40.9122711864	31.5571525424	38.0029830508
./imgs/48.jpg	65.1795692308	37.0995692308	30.5265230769	37.0995692308
./imgs/49.jpg	65.7217177914	39.061398773	33.0840736196	39.061398773
./imgs/50.jpg	64.3081411765	36.5630117647	31.2474352941	37.0678588235
./imgs/51.jpg	65.8154366197	35.0796169014	31.0701971831	36.2881352113
./imgs/52.jpg	63.4839148936	37.4281531915	32.4473191489	38.3409702128
./imgs/53.jpg	67.4242689076	39.6287193277	28.4869915966	37.4655731092
./imgs/54.jpg	64.9971891892	36.6763243243	29.4374054054	37.4486486486
./imgs/55.jpg	66.3457959184	35.7196408163	29.5719183673	36.1574204082
./imgs/56.jpg	66.4033432836	37.5383641791	31.8247164179	37.8585313433
./imgs/57.jpg	68.3764363636	38.34144	30.1536	37.5613963636
./imgs/58.jpg	67.6909879518	37.8586987952	31.0351807229	38.1183614458
./imgs/59.jpg	66.3188292683	38.5266731707	32.4846829268	38.1778731707
./imgs/60.jpg	65.9606068966	40.8999724138	29.0555586207	38.5191724138
./imgs/61.jpg	65.4343529412	36.8581647059	29.2611764706	36.2973490196
./imgs/62.jpg	65.4424615385	36.5344615385	29.1396923077	36.5344615385
./imgs/63.jpg	65.7883489933	34.745685906	26.6280805369	34.745685906
./imgs/64.jpg	67.265046729	37.8271401869	28.772635514	36.222953271
./imgs/65.jpg	66.928	36.9463333333	34.1546666667	38.436
./imgs/66.jpg	70.2163692308	36.6286769231	27.5328	36.4086646154
./imgs/67.jpg	68.1066146341	35.9981736585	27.2963121951	34.9517268293
./imgs/68.jpg	64.9523007519	37.5179548872	31.2072180451	34.9216240602
./imgs/69.jpg	65.3785263158	36.9587368421	28.9673684211	37.5227368421
./imgs/70.jpg	63.6832	36.15168	28.6456	36.86672
./imgs/71.jpg	67.6449230769	35.8067692308	30.5169230769	33.0566153846
./imgs/72.jpg	68.1298823529	34.7927843137	28.5916862745	36.4749803922
./imgs/73.jpg	70.0206185567	31.7136494845	28.8870927835	33.0398350515
./imgs/74.jpg	66.9583728814	37.9956610169	28.7821016949	37.6320813559
./imgs/75.jpg	65.4865116279	38.4078139535	30.3159069767	37.160372093
./imgs/76.jpg	66.0948	36.5574	29.0904	33.6078
./imgs/77.jpg	68.4884210526	39.4930526316	28.5962105263	36.1061052632
./imgs/78.jpg	65.7465263158	37.5886315789	29.6168421053	36.4596210526
./imgs/79.jpg	64.5077142857	38.4651428571	28.8831428571	38.8482857143
./imgs/80.jpg	66.9938255034	36.1027006711	27.2582013423	35.5268295302
./imgs/81.jpg	69.9711592357	33.5381808917	30.3470063694	34.9044993631
./imgs/82.jpg	67.814061674	35.731876652	29.8251277533	37.2437709251
./imgs/83.jpg	64.3976842105	36.6871578947	29.9621052632	36.6871578947
./imgs/84.jpg	66.0745074627	39.4660298507	30.5351641791	37.2250746269
./imgs/85.jpg	68.496	39.3914074074	30.8894814815	37.5377777778
./imgs/86.jpg	68.9020540541	37.32	30.0570810811	35.580972973
./imgs/87.jpg	66.1238709677	37.7396129032	30.4861935484	37.7396129032
./imgs/88.jpg	63.7184460432	33.1659971223	33.4701582734	34.0919482014
./imgs/89.jpg	68.9126037736	31.4091169811	29.6522264151	33.0280754717
./imgs/90.jpg	64.4458666667	38.26432	32.6656	36.9931377778
./imgs/91.jpg	68.64	36.0483459459	27.6696216216	38.3673945946
./imgs/92.jpg	67.120733945	35.2483816514	28.5472293578	35.2483816514
./imgs/93.jpg	63.4710447761	34.7328716418	32.0940895522	36.3337791045
./imgs/94.jpg	64.4394820144	37.8780086331	30.1792230216	38.1866589928
./imgs/95.jpg	65.5726993007	37.6206545455	31.0697622378	37.020620979
./imgs/96.jpg	65.8834285714	36.9138701299	30.7810909091	36.6358441558
./imgs/97.jpg	67.5762857143	31.1676857143	30.4191428571	34.2325714286
./imgs/98.jpg	71.1106415094	35.9266415094	28.7474716981	34.8473358491
./imgs/99.jpg	67.6717714286	34.9557942857	30.8982857143	34.0364571429
./imgs/100.jpg	64.5402352941	33.4256470588	31.7315294118	35.9493176471
./imgs/101.jpg	64.3545882353	37.8621176471	28.8155294118	38.1797647059
./imgs/102.jpg	60.2786341463	33.9193756098	27.84	40.8954536585
./imgs/103.jpg	64.5568831169	38.3239480519	31.4044675325	40.8311688312
./imgs/104.jpg	69.1236923077	38.8369230769	30.3458461538	39.3870769231
./imgs/105.jpg	65.8750769231	38.7064615385	31.2221538462	38.7064615385
./imgs/106.jpg	66.5247179487	36.7119589744	30.5887179487	37.8120205128
./imgs/107.jpg	68.5853245033	34.5473483444	29.0911788079	36.2521430464
./imgs/108.jpg	67.9824827586	34.9617931034	29.5175172414	35.8862068966
./imgs/109.jpg	64.9928205128	34.2358974359	28.6900512821	34.9694358974
./imgs/110.jpg	65.8872426036	38.7879763314	30.0923076923	37.5183905325
./imgs/111.jpg	66.2965581395	36.5179534884	30.3776744186	34.1893953488
./imgs/112.jpg	66.3384201681	36.8414117647	26.3193277311	38.6444369748
./imgs/113.jpg	66.2789189189	34.3377297297	29.1736216216	35.8841081081
./imgs/114.jpg	64.5371428571	35.4155428571	31.8491428571	34.6494285714
./imgs/115.jpg	65.9164195804	37.0835244755	29.6136503497	36.1832727273
./imgs/116.jpg	66.0059607843	37.7022745098	31.2351372549	37.982745098
./imgs/117.jpg	64.1455609756	37.4138926829	30.9219512195	39.2452682927
./imgs/118.jpg	66.3139816514	38.5100917431	28.527853211	37.3290275229
./imgs/119.jpg	65.8942222222	38.2414222222	28.1546666667	35.0633777778
./imgs/120.jpg	68.8100939597	38.9993879195	30.5144697987	36.6959033557
./imgs/121.jpg	66.3609756098	38.1086439024	29.0380487805	36.7134439024
./imgs/122.jpg	67.8018461538	40.2006153846	29.6264615385	37.9876923077
./imgs/123.jpg	69.1825520362	35.583160181	29.967638009	35.9714171946
./imgs/124.jpg	67.0469019608	37.2887843137	31.1541960784	39.5319215686
./imgs/125.jpg	70.3340307692	37.9564307692	27.4112	39.1059692308
./imgs/126.jpg	66.5659259259	37.6503703704	30.2838518519	35.266962963
./imgs/127.jpg	64.9412830189	34.6867924528	24.871245283	35.4964528302
./imgs/128.jpg	67.7970285714	40.9684114286	29.3888	37.6996571429
./imgs/129.jpg	67.7767804878	36.8655609756	28.3613658537	38.2607609756
./imgs/130.jpg	67.08288	37.3408	31.616	36.48256
./imgs/131.jpg	62.8182377622	37.3801846154	29.5156363636	35.8800335664
./imgs/132.jpg	65.5550075188	37.3194586466	30.7163909774	37.3194586466
./imgs/133.jpg	67.0930285714	35.2318628571	30.6253714286	36.76416
./imgs/134.jpg	65.5370322581	37.1608258065	30.5922580645	36.8148387097
./imgs/135.jpg	65.4604026846	38.0559463087	30.0434899329	38.3439463087
./imgs/136.jpg	65.1344761905	35.9335619048	32.1059047619	37.2955428571
./imgs/137.jpg	63.2443076923	38.0227692308	28.8670769231	40.4979692308
./imgs/138.jpg	68.0566153846	38.4018461538	30.1043076923	36.3387692308
./imgs/139.jpg	67.3483636364	39.8749090909	29.6453818182	37.7949090909
./imgs/140.jpg	68.1984	35.4208	25.86752	37.7088
./imgs/141.jpg	65.7861176471	36.2054823529	32.6625882353	37.4673882353
./imgs/142.jpg	64.1841777778	35.6306488889	31.4510222222	33.7238755556
./imgs/143.jpg	64.5451327434	33.639759292	28.4763185841	34.7791858407
./imgs/144.jpg	65.4628571429	32.6851428571	30.9874285714	33.4514285714
./imgs/145.jpg	71.2923870968	32.4740903226	28.0436129032	30.7441548387
./imgs/146.jpg	63.8229041096	35.2272	30.9113424658	34.9333479452
./imgs/147.jpg	66.6162162162	32.608	27.9645405405	33.7677837838
./imgs/148.jpg	65.1935438596	39.0718877193	32.577122807	37.5665403509
./imgs/149.jpg	68.1411891892	34.7223567568	30.456	35.8819459459
./imgs/150.jpg	65.4488053691	36.214357047	29.8244295302	36.5040322148
./imgs/151.jpg	66.1421714286	38.4603428571	28.9590857143	38.4603428571
./imgs/152.jpg	68.9457021277	36.099812766	29.3896170213	37.3169021277
./imgs/153.jpg	68.6415737705	37.512	31.3652459016	37.1603409836
./imgs/154.jpg	65.9899354839	38.1473032258	28.9687741935	37.1093419355
./imgs/155.jpg	61.8940858896	34.5370306748	32.1511656442	35.3268220859
./imgs/156.jpg	66.6892307692	34.8836923077	27.0861538462	36.5335384615
./imgs/157.jpg	62.8587305389	34.6893413174	33.3142994012	33.1475928144
./imgs/158.jpg	65.7352258065	34.4509935484	29.4750967742	36.3883354839
./imgs/159.jpg	68.0407272727	39.1720727273	29.2980363636	37.3521454545
./imgs/160.jpg	66.1014039735	36.2914331126	32.5745165563	37.1438622517
./imgs/161.jpg	64.8560536913	34.5261744966	25.9837852349	34.2382389262
./imgs/162.jpg	65.688	35.4231085714	28.6073142857	35.1166628571
./imgs/163.jpg	65.7795555556	36.0311111111	29.2328888889	36.0311111111
./imgs/164.jpg	67.7964590164	38.6056131148	30.1676065574	37.9022163934
./imgs/165.jpg	66.7121538462	38.2629230769	28.3467692308	41.5629230769
./imgs/166.jpg	66.4710243902	36.3299902439	30.1947317073	36.6787902439
./imgs/167.jpg	64.7281437126	36.7570778443	30.0457005988	35.9867784431
./imgs/168.jpg	65.8495214724	39.798596319	31.8955582822	37.9561030675
./imgs/169.jpg	65.318540146	36.911789781	30.5574306569	32.2143766423
./imgs/170.jpg	63.7092173913	36.776626087	31.9986086957	37.7092869565
./imgs/171.jpg	67.1470866142	37.1096692913	30.3246614173	34.7444409449
./imgs/172.jpg	68.4881454545	33.5725090909	29.4850909091	34.7425745455
./imgs/173.jpg	66.7700869565	39.6258782609	30.5822608696	39.6258782609
./imgs/174.jpg	68.1329454545	36.76608	27.1802181818	37.5461236364
./imgs/175.jpg	68.1710239234	37.3945263158	28.7577416268	36.3683827751
./imgs/176.jpg	67.263030303	36.0290909091	28.6933333333	35.1621818182
./imgs/177.jpg	65.8623233533	38.8225149701	32.7216287425	37.7946826347
./imgs/178.jpg	65.6798608696	35.5590678261	29.1188869565	37.0509913043
./imgs/179.jpg	67.1140699301	36.5631104895	31.4114685315	37.1631440559
./imgs/180.jpg	64.4867065868	36.5687568862	31.346011976	37.8532598802
./imgs/181.jpg	66.2150839695	36.838351145	29.8618625954	36.5108519084
./imgs/182.jpg	63.9860168067	37.6303865546	26.4911596639	40.8750252101
./imgs/183.jpg	65.577442623	38.1112131148	27.9493770492	40.2216393443
./imgs/184.jpg	66.9475359116	38.6667845304	31.1554475138	37.4813701657
./imgs/185.jpg	66.0453146853	39.4331748252	28.6241118881	37.3211748252
./imgs/186.jpg	68.928	33.7899547826	26.3979130435	33.0437843478
./imgs/187.jpg	67.9316018957	36.9393440758	28.6885308057	34.2960227488
./imgs/188.jpg	64.1922302158	35.3233726619	29.0058129496	38.7185956835
./imgs/189.jpg	65.6080427807	39.2588663102	31.6527914439	37.8825240642
./imgs/190.jpg	67.6842666667	34.4725333333	27.1648	38.28608
./imgs/191.jpg	68.2803478261	37.6971130435	29.1074782609	36.7644521739
./imgs/192.jpg	64.8202926829	38.4780487805	30.2883902439	38.4780487805
./imgs/193.jpg	66.9820540541	35.2332972973	31.0358918919	35.2332972973
./imgs/194.jpg	63.5868070175	37.9490807018	32.4755087719	39.4543157895
./imgs/195.jpg	64.8187012987	34.944374026	26.6518441558	34.665787013
./imgs/196.jpg	64.9740895522	39.4817910448	30.3954626866	36.9205970149
./imgs/197.jpg	67.3230422535	36.3630422535	29.5565070423	39.3844056338
./imgs/198.jpg	65.5401526718	36.0340030534	28.314870229	35.7045251908
./imgs/199.jpg	65.5540763359	35.9336061069	31.1662900763	37.5711755725
./imgs/200.jpg	65.1675428571	35.4048	31.8253714286	39.3270857143
./imgs/201.jpg	66.8128	38.1092	29.9872	37.03664
./imgs/202.jpg	65.5890285714	37.2548571429	27.7933714286	40.3195428571
./imgs/203.jpg	69.8622089552	33.7757373134	27.5992835821	36.3370746269
./imgs/204.jpg	66.9024950495	37.3881980198	30.3711683168	39.0873029703
./imgs/205.jpg	64.889183432	38.772695858	31.632852071	36.9956733728
./imgs/206.jpg	68.3950344828	36.863337931	29.9304827586	36.863337931
./imgs/207.jpg	66.8114011976	37.0496766467	28.7896526946	36.2788023952
./imgs/208.jpg	66.57225	38.770275	28.69725	38.770275
./imgs/209.jpg	62.7697021277	35.5150978723	30.5157446809	37.0364595745
./imgs/210.jpg	65.36512	39.98848	28.25152	37.39968
./imgs/211.jpg	65.6833761468	38.2141651376	29.4711192661	38.2141651376
./imgs/212.jpg	64.6807272727	34.9858909091	29.5781818182	34.3358545455
./imgs/213.jpg	65.0659872611	37.575133758	30.6337834395	37.0284840764
./imgs/214.jpg	66.9497435897	38.5534358974	26.9801025641	40.7532307692
./imgs/215.jpg	63.8599344262	35.8389508197	31.2723934426	36.5422688525
./imgs/216.jpg	64.3228444444	38.7580444444	29.6824888889	39.3936355556
./imgs/217.jpg	63.9534545455	35.0885818182	30.8007272727	37.0386909091
./imgs/218.jpg	65.846557377	39.5252459016	30.6801311475	38.8217704918
./imgs/219.jpg	64.4402424242	37.5041939394	29.3372121212	37.0708363636
./imgs/220.jpg	65.8274042553	39.9863829787	28.0966808511	41.5074042553
./imgs/221.jpg	64.7754418605	35.0518325581	30.1871627907	35.7169860465
./imgs/222.jpg	65.1270193548	36.5828129032	31.3579354839	37.4133677419
./imgs/223.jpg	62.9451428571	36.0024	31.6868571429	37.8410742857
./imgs/224.jpg	64.9180952381	38.8566857143	30.528	38.8566857143
./imgs/225.jpg	68.68864	38.1024	32.07744	37.81632
./imgs/226.jpg	65.9637073171	34.420097561	31.1707317073	32.5890731707
./imgs/227.jpg	65.2107906977	37.1923348837	32.9503255814	36.1946046512
./imgs/228.jpg	67.98096	38.58912	27.43728	40.09056
./imgs/229.jpg	65.0599646018	35.528920354	26.3333097345	36.0985486726
./imgs/230.jpg	68.8218461538	41.2643076923	27.5686153846	36.7264615385
./imgs/231.jpg	64.84864	37.05472	29.95392	37.05472
./imgs/232.jpg	66.5787042254	39.9407323944	29.1981971831	36.5976338028
./imgs/233.jpg	65.8130526316	38.3747368421	30.0606315789	36.1167157895
./imgs/234.jpg	67.502961039	36.1446233766	30.1714285714	33.6374025974
./imgs/235.jpg	67.5383496503	35.1225734266	30.6360839161	35.1225734266
./imgs/236.jpg	64.975872	35.3104896	32.026368	34.9672704
./imgs/237.jpg	64.5400519481	35.1596883117	29.995012987	36.8312103896
./imgs/238.jpg	65.8507636364	35.96256	30.3578181818	35.96256
./imgs/239.jpg	71.4757565217	37.261773913	26.7072	37.261773913
./imgs/240.jpg	66.2942222222	35.0735111111	26.172	35.6693777778
./imgs/241.jpg	69.677462069	39.7122206897	30.0288	40.6000551724
./imgs/242.jpg	64.5712340426	35.5754893617	30.7962553191	38.9224851064
./imgs/243.jpg	63.7649747899	38.1797647059	24.467092437	40.704
./imgs/244.jpg	63.8127407407	36.9451851852	31.2379259259	36.6802962963
./imgs/245.jpg	66.8679633028	34.6635743119	30.655706422	35.0572623853
./imgs/246.jpg	63.9121610738	35.3563489933	31.0872483221	34.4923489933
./imgs/247.jpg	63.0267906977	35.5525953488	31.5979534884	36.3008930233
./imgs/248.jpg	66.7808316832	39.6223366337	26.0017425743	39.1974653465
./imgs/249.jpg	65.7642531646	38.1144303797	31.2789873418	39.4717974684
./imgs/250.jpg	67.5292054795	38.1312876712	27.5647123288	37.7393972603
./imgs/251.jpg	66.8344109589	36.8361205479	29.2208219178	40.0688219178
./imgs/252.jpg	66.02475	40.47675	31.50075	37.7955
./imgs/253.jpg	66.2830588235	38.1732705882	33.4743529412	35.6495294118
./imgs/254.jpg	66.048	37.3128	31.368	37.3128
./imgs/255.jpg	67.2188235294	39.2456470588	26.0127058824	39.5807058824
./imgs/256.jpg	65.224590604	40.9604295302	29.3102818792	38.6435436242
./imgs/257.jpg	66.7366956522	36.0954037267	28.6300621118	35.5623354037
./imgs/258.jpg	66.7474285714	36.0162612245	30.5567346939	34.5569959184
./imgs/259.jpg	65.9142295082	38.1859672131	31.6852459016	37.0135081967
./imgs/260.jpg	66.9269068323	38.0505838509	28.2872049689	36.7179130435
./imgs/261.jpg	67.6395789474	35.6393684211	30.3814736842	33.3814736842
./imgs/262.jpg	68.9115675676	38.3250162162	30.2598918919	36.7789837838
./imgs/263.jpg	68.1436862745	39.0236862745	28.0451764706	37.0610196078
./imgs/264.jpg	67.217795122	31.7026653659	28.5002926829	32.7490653659
./imgs/265.jpg	66.0197647059	38.1829019608	30.4075294118	37.9024313725
./imgs/266.jpg	64.2948	36.48552	30.5082	39.1668
./imgs/267.jpg	67.3708051948	36.0261818182	26.4174545455	36.8615064935
./imgs/268.jpg	64.2388732394	37.3412957746	30.7017464789	34.6220619718
./imgs/269.jpg	68.39775	34.047975	34.20975	35.388675
./imgs/270.jpg	64.7850666667	40.6307555556	29.8268444444	38.4064
./imgs/271.jpg	66.864	35.8477276596	29.8948085106	38.5862808511
./imgs/272.jpg	63.7794957983	35.5312941176	29.1678655462	35.8918991597
./imgs/273.jpg	65.1909473684	37.5732631579	29.9090526316	37.5732631579
./imgs/274.jpg	64.4622978723	37.301787234	30.6873191489	35.4761531915
./imgs/275.jpg	65.66656	37.312	29.62816	36.4544
./imgs/276.jpg	65.64352	37.306304	31.60704	36.16224
./imgs/277.jpg	64.7209014085	35.4834929577	29.9749859155	38.504856338
./imgs/278.jpg	66.4607010309	36.9505979381	29.7501030928	37.8351835052
./imgs/279.jpg	64.9777142857	35.188	30.2462857143	35.6988571429
./imgs/280.jpg	67.6865454545	37.5861090909	29.0087272727	36.936
./imgs/281.jpg	66.8229818182	38.3924363636	28.8599272727	39.1720727273
./imgs/282.jpg	65.5031578947	35.424	28.9978947368	35.424
./imgs/283.jpg	66.232109589	39.0272876712	31.2631232877	39.6151232877
./imgs/284.jpg	64.9477446809	33.8372085106	31.477106383	37.4885446809
./imgs/285.jpg	64.2453333333	34.7738666667	30.3466666667	34.7738666667
./imgs/286.jpg	66.3530322581	38.9522322581	30.3700645161	36.5302451613
./imgs/287.jpg	68.2498604651	38.9312930233	29.3106976744	39.3286325581
./imgs/288.jpg	64.9284413793	38.6164965517	29.1264	40.0962206897
./imgs/289.jpg	63.7647058824	37.9419294118	28.0122352941	37.9419294118
./imgs/290.jpg	69.3801869159	40.5128971963	28.0813457944	38.1066168224
./imgs/291.jpg	65.4914685315	39.9406993007	28.8892867133	37.8407832168
./imgs/292.jpg	64.6303636364	37.9401818182	31.4776363636	36.4778181818
./imgs/293.jpg	67.2549949749	37.5297286432	27.8014070352	40.5481809045
./imgs/294.jpg	69.5438961039	37.7803636364	27.4765714286	36.3877402597
./imgs/295.jpg	66.6052682927	38.7652682927	29.632	38.0675121951
./imgs/296.jpg	64.9184191617	38.8817245509	28.2234251497	36.2977724551
./imgs/297.jpg	66.2304635762	38.2861986755	30.1465430464	38.002013245
./imgs/298.jpg	64.1683478261	37.5307130435	32.4570434783	38.7742608696
./imgs/299.jpg	66.51936	34.629744	26.19072	33.771648
./imgs/300.jpg	66.217785124	39.9217190083	31.8243966942	39.9217190083
./imgs/301.jpg	65.829	36.636675	31.97625	37.307025
./imgs/302.jpg	64.8717037037	38.8645925926	31.7677037037	40.189037037
./imgs/303.jpg	67.70925	37.738575	28.263	37.06425
./imgs/304.jpg	64.7208	36.5764	32.1856	37.29152
./imgs/305.jpg	65.8632827586	39.3083586207	29.2561655172	36.0344275862
./imgs/306.jpg	65.8365314685	37.9864615385	29.8338461538	40.6865454545
./imgs/307.jpg	64.8715636364	39.1208727273	29.5092363636	38.0805818182
./imgs/308.jpg	67.898	38.1886666667	32.1453333333	36.9966666667
./imgs/309.jpg	63.5975172414	34.6886068966	28.0915862069	35.4283034483
./imgs/310.jpg	66.6230769231	32.6621538462	28.6707692308	34.3126153846
./imgs/311.jpg	66.4355229358	36.2575266055	27.4683302752	37.0448146789
./imgs/312.jpg	66.9517894737	35.0273684211	29.6936842105	33.0517894737
./imgs/313.jpg	66.7058255034	36.7612993289	26.9702013423	36.4733637584
./imgs/314.jpg	66.24	39.1500431655	30.4361438849	37.9151654676
./imgs/315.jpg	68.7087914439	40.3564491979	27.6408128342	41.9622673797
./imgs/316.jpg	66.8022857143	40.428907563	30.6691764706	37.3052773109
./imgs/317.jpg	66.3492	36.6216	30.15	35.2806
./imgs/318.jpg	66.2794285714	32.3168571429	28.7391428571	34.6148571429
./imgs/319.jpg	66.556416	37.7435904	28.45824	37.7435904
./imgs/320.jpg	68.152	37.3013333333	27.632	36.9048888889
./imgs/321.jpg	66.04032	36.190016	28.92672	35.902336
./imgs/322.jpg	66.0844137931	35.2708965517	29.0987586207	35.6408275862
./imgs/323.jpg	65.1032866242	36.8854012739	31.7649936306	36.8854012739
./imgs/324.jpg	66.0716190476	39.6995047619	33.043047619	39.0185142857
./imgs/325.jpg	68.0407272727	35.2389818182	30.8578909091	37.8391272727
./imgs/326.jpg	64.8458823529	38.8891764706	27.936	40.7816470588
./imgs/327.jpg	66.4939065421	36.1134953271	30.8079252336	36.1134953271
./imgs/328.jpg	67.5433846154	35.952	29.3549010989	34.3020659341
./imgs/329.jpg	63.5681415929	34.8692389381	27.4993274336	35.6287433628
./imgs/330.jpg	64.5099130435	36.3642434783	30.3116521739	39.7840695652
./imgs/331.jpg	67.1694159292	38.0640849558	27.6836814159	36.5453309735
./imgs/332.jpg	66.5844210526	38.6469052632	28.5734736842	37.1415578947
./imgs/333.jpg	64.9686990291	39.0300582524	25.3980582524	39.4466796117
./imgs/334.jpg	66.7720176211	36.0909674009	28.4050044053	35.7129726872
./imgs/335.jpg	65.7739354839	37.1852903226	30.4823225806	35.8010322581
./imgs/336.jpg	65.2114285714	38.971352381	32.1828571429	38.6308571429
./imgs/337.jpg	66.4117183099	41.6585915493	29.3347605634	38.0112676056
./imgs/338.jpg	67.46816	38.4704	27.71136	37.32672
./imgs/339.jpg	66.4408	37.2952	30.3312	38.0104
./imgs/340.jpg	66.2011034483	38.7426206897	31.0651034483	37.6328275862
./imgs/341.jpg	64.3013953488	35.5885395349	31.7082790698	36.2536930233
./imgs/342.jpg	65.8199194631	34.6862818792	28.9630067114	34.3982818792
./imgs/343.jpg	67.3407567568	38.2267459459	30.8147027027	37.6469837838
./imgs/344.jpg	69.4778181818	41.1815757576	27.4414545455	41.1815757576
./imgs/345.jpg	67.0848	37.86464	32.048	39.29472
./imgs/346.jpg	65.8424697987	36.9665073826	25.5302013423	36.3906362416
./imgs/347.jpg	67.3067329193	37.834136646	30.7987080745	36.2355279503
./imgs/348.jpg	63.8153296089	34.8813050279	31.9379664804	35.3606614525
./imgs/349.jpg	63.2	38.5818536585	26.9244878049	41.024
./imgs/350.jpg	67.2583111111	37.2298666667	26.9802666667	36.2708622222
./imgs/351.jpg	64.8352653061	40.7327346939	28.1391020408	37.210122449
./imgs/352.jpg	65.664744186	39.0758697674	32.0736744186	36.7477581395
./imgs/353.jpg	66.3893333333	38.6936	28.6506666667	39.0908444444
./imgs/354.jpg	64.7638153846	37.4163692308	27.4715076923	39.3961846154
./imgs/355.jpg	66.2828025478	37.296122293	31.5778853503	35.6565401274
./imgs/356.jpg	64.4887453416	36.9582111801	31.1785341615	37.4912795031
./imgs/357.jpg	64.8709299363	35.3298343949	27.9794140127	33.1438471338
./imgs/358.jpg	66.222	38.0968285714	27.5322857143	38.0968285714
./imgs/359.jpg	76.3898181818	33.7755151515	30.4533333333	35.5093333333
./imgs/360.jpg	66.6803076923	34.68	31.6153846154	38.3928
./imgs/361.jpg	67.1968831169	38.0147532468	28.4721038961	36.0648311688
./imgs/362.jpg	66.7325217391	35.3731478261	31.6013913043	36.6166956522
./imgs/363.jpg	65.89824	37.167264	29.43072	38.454336
./imgs/364.jpg	64.9588363636	37.5420218182	28.6856727273	38.3220654545
./imgs/365.jpg	66.601442623	37.8449836066	27.5100327869	37.3597901639
./imgs/366.jpg	66.739968	38.3350272	29.328384	35.932416
./imgs/367.jpg	64.5390769231	37.9068717949	26.4032820513	40.8402051282
./imgs/368.jpg	63.1206857143	35.4654857143	29.4109714286	38.8364571429
./imgs/369.jpg	64.4786938776	35.6406204082	31.4984489796	35.9324734694
./imgs/370.jpg	66.3865648855	39.3453435115	31.6712061069	38.0357862595
